 , 0.05447060065449171 
وبيت , 5.278158978148422e-05 
وبيتزوجك , 5.278158978148422e-05 
وبيجوا , 5.278158978148422e-05 
وبيجي , 5.278158978148422e-05 
وبيحكوا , 5.278158978148422e-05 
وبيدعس , 5.278158978148422e-05 
وبيسوي , 5.278158978148422e-05 
وبيصير , 5.278158978148422e-05 
وبيك , 5.278158978148422e-05 
وبين , 0.0002639079489074211 
وتابع , 5.278158978148422e-05 
وتابعه , 5.278158978148422e-05 
وتاج , 0.00010556317956296844 
وتاجرو , 5.278158978148422e-05 
وتاخدي , 5.278158978148422e-05 
وتبزقون , 5.278158978148422e-05 
وتبقى , 5.278158978148422e-05 
وتبوسوا , 5.278158978148422e-05 
وتترك , 5.278158978148422e-05 
وتتعمر , 5.278158978148422e-05 
وتتكلم , 5.278158978148422e-05 
وتجار , 5.278158978148422e-05 
وتجاوز , 5.278158978148422e-05 
وتجرح , 5.278158978148422e-05 
وتحاسب , 5.278158978148422e-05 
وتحب , 5.278158978148422e-05 
وتحفض , 5.278158978148422e-05 
وتحمل , 5.278158978148422e-05 
وتخصص , 5.278158978148422e-05 
وتخليص , 5.278158978148422e-05 
وتخليك , 5.278158978148422e-05 
وتربح , 5.278158978148422e-05 
وترك , 5.278158978148422e-05 
وتركي , 5.278158978148422e-05 
وتركينا , 5.278158978148422e-05 
وترويع , 5.278158978148422e-05 
وتزروا , 5.278158978148422e-05 
وتسأل , 5.278158978148422e-05 
وتسد , 5.278158978148422e-05 
وتشطفي , 5.278158978148422e-05 
وتصبحو , 5.278158978148422e-05 
وتصير , 5.278158978148422e-05 
وتصيروا , 5.278158978148422e-05 
وتضرب , 5.278158978148422e-05 
وتطفي , 5.278158978148422e-05 
وتظنين , 5.278158978148422e-05 
وتظهر , 5.278158978148422e-05 
وتعا , 5.278158978148422e-05 
وتعاليم , 5.278158978148422e-05 
وتعرف , 5.278158978148422e-05 
وتعساً , 5.278158978148422e-05 
وتعلم , 5.278158978148422e-05 
وتعلى , 5.278158978148422e-05 
وتعوي , 5.278158978148422e-05 
وتغرد , 5.278158978148422e-05 
وتفاهتك , 5.278158978148422e-05 
وتفجير , 5.278158978148422e-05 
وتفكرش… , 5.278158978148422e-05 
وتفكير , 5.278158978148422e-05 
وتفهم , 5.278158978148422e-05 
وتقول , 5.278158978148422e-05 
وتقولي , 0.00010556317956296844 
وتقيل , 5.278158978148422e-05 
وتكون , 5.278158978148422e-05 
وتلبية , 5.278158978148422e-05 
وتلحسو , 5.278158978148422e-05 
وتلطخت , 5.278158978148422e-05 
وتلعق , 5.278158978148422e-05 
وتلفيق , 0.00010556317956296844 
وتم , 5.278158978148422e-05 
وتمشي , 5.278158978148422e-05 
وتموت , 5.278158978148422e-05 
وتموت؟ , 5.278158978148422e-05 
وتميم , 5.278158978148422e-05 
وتنافق , 5.278158978148422e-05 
وتنشرى , 5.278158978148422e-05 
وتنفذ , 5.278158978148422e-05 
وتنقبر , 5.278158978148422e-05 
وتيارهم , 5.278158978148422e-05 
وثرموستات , 5.278158978148422e-05 
وثقافتك… , 5.278158978148422e-05 
وجاذف , 5.278158978148422e-05 
وجاهله , 5.278158978148422e-05 
وجبانة , 5.278158978148422e-05 
وجبل , 5.278158978148422e-05 
وجحش , 5.278158978148422e-05 
وجدت , 5.278158978148422e-05 
وجر , 0.00010556317956296844 
وجريدة , 5.278158978148422e-05 
وجع , 0.00010556317956296844 
وجعجع , 5.278158978148422e-05 
وجعرت , 5.278158978148422e-05 
وجعك , 5.278158978148422e-05 
وجعلتوها , 5.278158978148422e-05 
وجك , 0.00021112635912593687 
وجلب , 5.278158978148422e-05 
وجم , 0.00010556317956296844 
وجماعته , 5.278158978148422e-05 
وجه , 0.00021112635912593687 
وجهان , 5.278158978148422e-05 
وجهك , 0.00010556317956296844 
وجهي , 5.278158978148422e-05 
وجو , 5.278158978148422e-05 
وجوخ , 5.278158978148422e-05 
وجوههم , 5.278158978148422e-05 
وجي , 5.278158978148422e-05 
وح , 5.278158978148422e-05 
وحاجتك , 5.278158978148422e-05 
وحارق , 5.278158978148422e-05 
وحاقد , 0.00010556317956296844 
وحتى , 5.278158978148422e-05 
وحد , 5.278158978148422e-05 
وحدة , 0.00042225271825187374 
وحدك , 0.00021112635912593687 
وحر , 0.00010556317956296844 
وحزب , 0.00021112635912593687 
وحسب , 5.278158978148422e-05 
وحسبي , 5.278158978148422e-05 
وحسن , 5.278158978148422e-05 
وحسنا , 5.278158978148422e-05 
وحصل , 5.278158978148422e-05 
وحط , 5.278158978148422e-05 
وحقارة , 0.00010556317956296844 
وحقارتك , 5.278158978148422e-05 
وحقدك , 5.278158978148422e-05 
وحقير , 5.278158978148422e-05 
وحكام , 5.278158978148422e-05 
وحكي , 5.278158978148422e-05 
وحكيت , 5.278158978148422e-05 
وحكيك , 0.00010556317956296844 
وحلفائها , 5.278158978148422e-05 
وحلقاته , 5.278158978148422e-05 
وحلوا , 5.278158978148422e-05 
وحليف , 5.278158978148422e-05 
وحمار , 0.00010556317956296844 
وحمير , 5.278158978148422e-05 
وحياة , 0.00010556317956296844 
وحياتك , 0.00010556317956296844 
وخادم , 5.278158978148422e-05 
وخازوق , 5.278158978148422e-05 
وخاصة , 5.278158978148422e-05 
وخامنئي , 0.00015834476934445266 
وخبرنا , 5.278158978148422e-05 
وخراس , 5.278158978148422e-05 
وخروفه , 5.278158978148422e-05 
وخريج , 5.278158978148422e-05 
وخصه , 5.278158978148422e-05 
وخصوصا , 0.00010556317956296844 
وخطابه , 5.278158978148422e-05 
وخلص , 5.278158978148422e-05 
وخليك , 0.00015834476934445266 
وخليكي , 5.278158978148422e-05 
وخلينا , 5.278158978148422e-05 
وخليهم , 5.278158978148422e-05 
وخنازير , 5.278158978148422e-05 
وخنزير , 5.278158978148422e-05 
وخواريف , 5.278158978148422e-05 
ودائع , 5.278158978148422e-05 
وداس , 5.278158978148422e-05 
ودانيال , 5.278158978148422e-05 
ودجال , 5.278158978148422e-05 
ودخلك , 5.278158978148422e-05 
ودرزى , 5.278158978148422e-05 
ودعوسة , 5.278158978148422e-05 
ودم , 5.278158978148422e-05 
ودموي , 5.278158978148422e-05 
ودون , 0.00010556317956296844 
وديع , 5.278158978148422e-05 
وديعه , 5.278158978148422e-05 
وذكرني , 5.278158978148422e-05 
وذميم , 5.278158978148422e-05 
ورأس , 5.278158978148422e-05 
ورؤسائها , 5.278158978148422e-05 
ورئيس , 5.278158978148422e-05 
ورئيسك , 5.278158978148422e-05 
ورا , 0.0002639079489074211 
وراءه , 5.278158978148422e-05 
وراثة , 5.278158978148422e-05 
وراح , 0.00015834476934445266 
وراحة , 5.278158978148422e-05 
وراحوا , 5.278158978148422e-05 
وراس , 0.0002639079489074211 
وراسك , 0.00010556317956296844 
وراعي , 5.278158978148422e-05 
وراعية , 5.278158978148422e-05 
وراكن , 5.278158978148422e-05 
وراهم , 5.278158978148422e-05 
ورايحين , 5.278158978148422e-05 
ورح , 0.0002639079489074211 
ورخيص , 5.278158978148422e-05 
ورديتم , 5.278158978148422e-05 
ورطقعان , 5.278158978148422e-05 
وروح , 0.00021112635912593687 
وروسيا , 5.278158978148422e-05 
وريح , 5.278158978148422e-05 
وريحنا , 5.278158978148422e-05 
وزار , 5.278158978148422e-05 
وزارع , 5.278158978148422e-05 
وزار… , 5.278158978148422e-05 
وزحط , 0.00010556317956296844 
وزر , 5.278158978148422e-05 
وزكت , 5.278158978148422e-05 
وزمرة , 5.278158978148422e-05 
وزنخ , 5.278158978148422e-05 
وزير , 0.000950068616066716 
وزيركم , 5.278158978148422e-05 
وزيره , 5.278158978148422e-05 
وزيمبواي , 5.278158978148422e-05 
وسؤالي , 5.278158978148422e-05 
وساخة , 5.278158978148422e-05 
وساخه , 5.278158978148422e-05 
وسافل , 5.278158978148422e-05 
وسافل… , 5.278158978148422e-05 
وسام , 0.00010556317956296844 
وستبقون , 5.278158978148422e-05 
وستبقى , 0.00010556317956296844 
وسته , 5.278158978148422e-05 
وستين , 5.278158978148422e-05 
وسخ , 0.0003694711284703895 
وسخة , 0.00015834476934445266 
وسخيف , 0.00010556317956296844 
وسخيفة , 5.278158978148422e-05 
وسد , 0.0002639079489074211 
وسفهاء , 5.278158978148422e-05 
وسكت , 5.278158978148422e-05 
وسكتنا , 5.278158978148422e-05 
وسكر , 5.278158978148422e-05 
وسكروا , 5.278158978148422e-05 
وسلمانك , 5.278158978148422e-05 
وسلينا , 5.278158978148422e-05 
وسميك , 5.278158978148422e-05 
وسنرى , 5.278158978148422e-05 
وسننتقم , 5.278158978148422e-05 
وسهلا , 5.278158978148422e-05 
وسيادتك , 5.278158978148422e-05 
وسيدفعون , 5.278158978148422e-05 
وش , 5.278158978148422e-05 
وشر , 5.278158978148422e-05 
وشردتو , 5.278158978148422e-05 
وشرشوح , 5.278158978148422e-05 
وشرف , 0.00015834476934445266 
وشرفه , 5.278158978148422e-05 
وشرفو , 5.278158978148422e-05 
وشريف , 5.278158978148422e-05 
وشرّى , 5.278158978148422e-05 
وشعب , 5.278158978148422e-05 
وشعبا , 5.278158978148422e-05 
وشعير , 5.278158978148422e-05 
وشكراً , 0.00010556317956296844 
وشكلك , 0.00015834476934445266 
وشنهق , 5.278158978148422e-05 
وشو , 0.0003694711284703895 
وشوف , 0.00010556317956296844 
وشي , 5.278158978148422e-05 
وشَعرك , 5.278158978148422e-05 
وصار , 5.278158978148422e-05 
وصال , 5.278158978148422e-05 
وصاير , 5.278158978148422e-05 
وصخ , 0.00010556317956296844 
وصرماية , 0.00010556317956296844 
وصرمايتك , 5.278158978148422e-05 
وصرمايتنا , 5.278158978148422e-05 
وصرمايتي , 0.00010556317956296844 
وصغير , 5.278158978148422e-05 
وصف , 0.00010556317956296844 
وصل , 0.00015834476934445266 
وصلت , 0.00010556317956296844 
وصلك , 5.278158978148422e-05 
وصواريخك , 5.278158978148422e-05 
وصوتك , 5.278158978148422e-05 
وصور , 5.278158978148422e-05 
وصورة , 5.278158978148422e-05 
وصوره , 5.278158978148422e-05 
وصولي , 5.278158978148422e-05 
وضاح , 5.278158978148422e-05 
وضاربك , 5.278158978148422e-05 
وضح , 5.278158978148422e-05 
وضد , 0.00010556317956296844 
وضع , 5.278158978148422e-05 
وضلك , 5.278158978148422e-05 
وضمير , 5.278158978148422e-05 
وضيع , 0.00010556317956296844 
وطات , 5.278158978148422e-05 
وطالع , 5.278158978148422e-05 
وطبل , 0.00010556317956296844 
وطخنك , 5.278158978148422e-05 
وطراطيره , 5.278158978148422e-05 
وطز , 0.00021112635912593687 
وطلال , 5.278158978148422e-05 
وطلع , 5.278158978148422e-05 
وطلعوا , 0.00010556317956296844 
وطن , 5.278158978148422e-05 
وطنك , 5.278158978148422e-05 
وطنى , 5.278158978148422e-05 
وطنى، , 5.278158978148422e-05 
وطني , 0.00015834476934445266 
وطنية , 5.278158978148422e-05 
وطنيتك , 5.278158978148422e-05 
وطهر , 5.278158978148422e-05 
وطيزنا , 5.278158978148422e-05 
وظن , 5.278158978148422e-05 
وظيفته , 5.278158978148422e-05 
وع , 0.00015834476934445266 
وعائلته , 5.278158978148422e-05 
وعامل , 5.278158978148422e-05 
وعاملي , 5.278158978148422e-05 
وعامودا , 5.278158978148422e-05 
وعاهرة , 5.278158978148422e-05 
وعد , 5.278158978148422e-05 
وعديم , 5.278158978148422e-05 
وعرص , 5.278158978148422e-05 
وعرفانين , 5.278158978148422e-05 
وعزمي , 5.278158978148422e-05 
وعساك , 5.278158978148422e-05 
وعغيرهم , 5.278158978148422e-05 
وعفكرة , 5.278158978148422e-05 
وعقلق , 5.278158978148422e-05 
وعقلو… , 5.278158978148422e-05 
وعل , 5.278158978148422e-05 
وعلم , 5.278158978148422e-05 
وعلى , 0.0006861606671592948 
وعليه , 5.278158978148422e-05 
وعم , 0.0002639079489074211 
وعمال , 5.278158978148422e-05 
وعمتكن , 5.278158978148422e-05 
وعملا , 5.278158978148422e-05 
وعمه , 5.278158978148422e-05 
وعميل , 5.278158978148422e-05 
وعن , 0.00010556317956296844 
وعندك , 0.00010556317956296844 
وعنده , 0.00010556317956296844 
وعنزاتك , 5.278158978148422e-05 
وعنصريه , 5.278158978148422e-05 
وعهركم , 5.278158978148422e-05 
وعين , 5.278158978148422e-05 
وغباء , 5.278158978148422e-05 
وغد , 5.278158978148422e-05 
وغلام , 5.278158978148422e-05 
وغناها , 5.278158978148422e-05 
وغير , 0.00015834476934445266 
وغيره , 0.00010556317956296844 
وغيرهم , 0.00010556317956296844 
وغيرو , 5.278158978148422e-05 
وفاء , 0.00010556317956296844 
وفاجر , 0.00010556317956296844 
وفار , 5.278158978148422e-05 
وفاسدين , 5.278158978148422e-05 
وفايتين , 5.278158978148422e-05 
وفتان , 5.278158978148422e-05 
وفتح , 5.278158978148422e-05 
وفد , 0.00010556317956296844 
وفسادهم , 5.278158978148422e-05 
وفلتانه , 5.278158978148422e-05 
وفلتك , 0.00010556317956296844 
وفلسطين , 5.278158978148422e-05 
وفلسفتك , 5.278158978148422e-05 
وفنائهم , 5.278158978148422e-05 
وفوقها , 5.278158978148422e-05 
وفي , 0.00010556317956296844 
وفينا , 5.278158978148422e-05 
وفِي , 5.278158978148422e-05 
وقاتل , 5.278158978148422e-05 
وقاحة , 0.00015834476934445266 
وقاضي , 5.278158978148422e-05 
وقاعدين , 0.00010556317956296844 
وقالو , 5.278158978148422e-05 
وقت , 0.0006333790773778106 
وقتا , 5.278158978148422e-05 
وقتل , 5.278158978148422e-05 
وقتلت , 5.278158978148422e-05 
وقح , 0.00021112635912593687 
وقحة , 5.278158978148422e-05 
وقحط , 5.278158978148422e-05 
وقذر , 5.278158978148422e-05 
وقريب , 5.278158978148422e-05 
وقصر , 5.278158978148422e-05 
وقصفتها , 5.278158978148422e-05 
وقطر , 5.278158978148422e-05 
وقعدوا , 5.278158978148422e-05 
وقف , 5.278158978148422e-05 
وقفتو , 5.278158978148422e-05 
وقفتي , 5.278158978148422e-05 
وقلبك , 5.278158978148422e-05 
وقلة , 0.00010556317956296844 
وقلتها , 5.278158978148422e-05 
وقلل , 5.278158978148422e-05 
وقلنا , 5.278158978148422e-05 
وقليل , 5.278158978148422e-05 
وقومجي , 5.278158978148422e-05 
وكاذب , 5.278158978148422e-05 
وكبتو , 5.278158978148422e-05 
وكتير , 0.00010556317956296844 
وكذابة , 5.278158978148422e-05 
وكذب , 0.00010556317956296844 
وكراكيعك , 5.278158978148422e-05 
وكرامتك , 5.278158978148422e-05 
وكرامي , 5.278158978148422e-05 
وكرمالك , 5.278158978148422e-05 
وكشتبنجي , 0.00010556317956296844 
وكعب , 5.278158978148422e-05 
وكفنا , 5.278158978148422e-05 
وكفى , 5.278158978148422e-05 
وكل , 0.000738942256940779 
وكلاب , 5.278158978148422e-05 
وكلابكون , 5.278158978148422e-05 
وكلاكما , 5.278158978148422e-05 
وكلامه , 5.278158978148422e-05 
وكلب , 0.00010556317956296844 
وكلكم , 5.278158978148422e-05 
وكلكن , 5.278158978148422e-05 
وكلهم , 5.278158978148422e-05 
وكمان , 5.278158978148422e-05 
وكمخ , 5.278158978148422e-05 
وكول , 5.278158978148422e-05 
وكيماوي , 5.278158978148422e-05 
ول , 5.278158978148422e-05 
ولاااا , 5.278158978148422e-05 
ولااااااااااا , 5.278158978148422e-05 
ولاااااك , 5.278158978148422e-05 
ولابسه , 5.278158978148422e-05 
ولابيربط , 5.278158978148422e-05 
ولاتضل , 5.278158978148422e-05 
ولاحقنا , 5.278158978148422e-05 
ولاد , 0.00021112635912593687 
ولادولار , 5.278158978148422e-05 
ولادين , 5.278158978148422e-05 
ولازم , 0.00010556317956296844 
ولاشتيمه , 5.278158978148422e-05 
ولاشكال , 5.278158978148422e-05 
ولاعقي , 5.278158978148422e-05 
ولاعيني , 5.278158978148422e-05 
ولاك , 0.0013195397445371054 
ولاك، , 5.278158978148422e-05 
ولامرؤة , 5.278158978148422e-05 
ولبنان , 5.278158978148422e-05 
ولح , 5.278158978148422e-05 
ولحمه , 5.278158978148422e-05 
ولد , 0.00010556317956296844 
ولسنا , 5.278158978148422e-05 
ولسه , 5.278158978148422e-05 
ولصوصها , 5.278158978148422e-05 
ولعلكم , 5.278158978148422e-05 
ولعين , 5.278158978148422e-05 
ولك , 0.0021112635912593687 
ولكنه , 5.278158978148422e-05 
وللا , 5.278158978148422e-05 
ولله , 5.278158978148422e-05 
ولم , 5.278158978148422e-05 
